TweetId	tweet	username	mentname	Date	Predom	Feeling	Behavior	Admiration	Admiration_Int	Anger	Anger_Int	Disgust	Disgust_Int	Fear	Fear_Int	Interest	Interest_Int	Joy	Joy_Int	Sadness	Sadness_Int	Surprise	Surprise_Int	group	party	Split	Specificity
382255137965604864	SEC must get JOBS Act rulemaking right. @markwarner & I ask SEC to remember law's intent: enhance access to capital  	jerrymoran	markwarner	2013-09-23	predom	warm	app	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.346575
382337668580769792	SEC must get JOBS Act rulemaking right. @markwarner & I ask SEC to remember law's intent: enhance access to capital.  	jerrymoran	markwarner	2013-09-23	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	dev	3.366152
382686846053920768	The majority has not allowed Senate to do its job. I spoke alongside @sentedcruz tonight. #DefundObamacare  	senatorenzi	sentedcruz	2013-09-24	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	1	R	train	3.244994
382886671139631104	Murray: Whether it's maternity care or contraception - we're not going to let ppl like @sentedcruz take it away. #standwithwomen #Obamacare	pattymurray	sentedcruz	2013-09-25	predom	cold	disapp	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.151714
382902453945253888	I would like to thank @sentedcruz for his extraordinary effort to #MakeDCListen.   	senmikelee	sentedcruz	2013-09-25	predom	warm	app	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.333333333333333	True	2.333333333333333	False	2.0	False	2.0	1	R	train	2.766653
382903249965031424	Thank you @sentedcruz for standing w\/ House Republicans to defund #Obamacare - grateful for your leadership! #SenateMustAct	repdianeblack	sentedcruz	2013-09-25	predom	warm	app	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	1	R	train	3.631029
382965499044171776	It’s time for Iran to #FreeAmir Hekmati. Glad to join my colleague @repdankildee to support this effort.  	keithrothfus	repdankildee	2013-09-25	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.333333333333333	True	2.0	False	2.0	False	2.0	0	R	train	3.241345
383278124881813505	Proud to vote for my friend @replarrybucshon's bill regarding the trucking industry.  Congrats on getting it passed, Larry!	sentoddyoung	replarrybucshon	2013-09-26	predom	warm	app	False	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	1	R	train	3.569174
384388339455246336	  While the house worked this weekend to delay #Obamacare and keep government open @senatorreid took the weekend off	repjasonsmith	senatorreid	2013-09-29	predom	cold	disapp	False	2.0	False	2.333333333333333	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	train	2.992151
384749025762627585	LIVE: Claire's on the #Senate Floor calling on @speakerboehner to #LetHouseVote on clean CR:  	mccaskilloffice	speakerboehner	2013-09-30	predom	dunno	dunno	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.334907
384760178844770304	Been a tremendous honor to serve with @bachusal06 . While we have not agreed on many policy issues, I have the utmost respect for Spencer.	repterrisewell	bachusal06	2013-09-30	predom	warm	app	True	2.6666666666666665	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	0	D	train	3.291763
384764391628873728	"""House is in recess subject to the call of the chair."" @speakerboehner, will you call us back to avoid #GOPshutdown?  "	repdankildee	speakerboehner	2013-09-30	predom	cold	disapp	False	2.0	True	2.333333333333333	False	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.41541
384773853106683904	Why should @senatorreid and Congress get a pass while everyday Americans struggle due 2 #ObamaCare? #FairnessForAll  	repkevinbrady	senatorreid	2013-09-30	predom	cold	disapp	False	2.0	True	2.0	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.27667
384774872976478208	.@senatorreid: #SenateMustAct to ensure #FairnessForAll under #Obamacare  	repreneeellmers	senatorreid	2013-09-30	predom	dunno	dunno	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	R	dev	2.297828
384806643663241216	#LetHouseVote RT @nikiinthehouse RT if you agree. Speaker Boehner should pass a clean bill today & avoid a #GOPShutdown. #EnoughAlready	mccaskilloffice	nikiinthehouse	2013-09-30	predom	dunno	dunno	False	2.0	True	1.6666666666666667	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	1	D	train	3.27002
385049958833201152	A Republican Congressman from VA. RT @repscottrigell: We fought the good fight.  Time for a clean CR.	repmarktakano	repscottrigell	2013-10-01	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.086462
385151230298705920	Current impasse is a new opportunity to pass bi-partisan #SimpsonBowles deficit reduction plan. @sen_joemanchin  	senatorkirk	sen_joemanchin	2013-10-01	predom	dunno	dunno	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	R	train	2.991984
385167080590299136	MT @gopleader House to consider 3 bills: open national parks & museums, provide local funding for DC, & honor our promise to our veterans.	boblatta	gopleader	2013-10-01	predom	neutral	neutral	False	2.333333333333333	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	False	2.0	1	R	train	3.785534
385192170967552001	I am not taking pay during the shutdown. @appstoremike @repscottpeters	jahimes	repscottpeters	2013-10-01	predom	dunno	dunno	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	1	D	train	2.509982
385454485545308161	@ABC reports on my letter w\/ @askgeorge asking 4 a look into deals bw large banks & universities that hurts students  	peterwelch	askgeorge	2013-10-02	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	1	D	train	3.251137
385455170286395394	.@senatorreid Why should government fund special treatment for Congress under #Obamacare but not provide relief for other Americans?	repandybarr	senatorreid	2013-10-02	predom	cold	disapp	False	2.0	True	2.333333333333333	False	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	dev	3.482677
385769843225788416	Yesterday House voted 2 #OpenTheParks & fund NIH. Today, it will fund the VA. @senatorreid must not delay what we agree on. #SenateMustAct	repstevechabot	senatorreid	2013-10-03	predom	cold	disapp	False	2.0	True	2.333333333333333	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.706451
385774016515940352	HERE TO HELP- Inhofe's staff is taking calls & emails to help those effected by @senatorreid's refusal to negotiate  	inhofepress	senatorreid	2013-10-03	predom	cold	disapp	False	2.0	True	2.333333333333333	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.422541
385797700953731072	If .@speakerboehner put a clean CR on the floor right now, it would overwhelmingly pass. #DemandaVote to open govt.	repdonaldpayne	speakerboehner	2013-10-03	predom	dunno	disapp	False	2.0	False	2.0	True	1.6666666666666667	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.059063
385804255468089344	.@senatorreid refuses to vote to fund cancer research for children #HeartlessHarry #PJNET  	repfinchertn08	senatorreid	2013-10-03	predom	cold	disapp	False	2.0	True	2.333333333333333	True	2.6666666666666665	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.32424
385896633021366272	We voted today to fund vets, Guard & Reserve. Hope to keep as much govt open as possible, but @senatorreid won't talk or pass funding bills.	reptomgraves	senatorreid	2013-10-03	predom	cold	disapp	False	2.0	False	2.0	True	2.0	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.44943
386175086819934209	We want to negotiate a budget for next year but you can't do it w\/a gun to your head. @speakerboehner #JustVote - Ben  	senatorcardin	speakerboehner	2013-10-04	predom	cold	disapp	False	2.0	True	2.333333333333333	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	test	2.880003
386247371895476224	.@senatorreid called House efforts to pay those in uniform “pointless”   #HeartlessHarry #PJNET	repfinchertn08	senatorreid	2013-10-04	predom	cold	disapp	False	2.0	True	1.6666666666666667	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	test	2.975867
387245641077768192	"If you liked the ideas presented in ""Where the Jobs Are,"" read the afterword I wrote with @markwarner:   #StartupAct"	jerrymoran	markwarner	2013-10-07	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.359633
387670719108116481	Joined @senatorboxer to share concerns that the #TeaPartyShutdown threatens safe water for swimming\/fishing\/drinking.  	senatorcardin	senatorboxer	2013-10-08	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	True	1.6666666666666667	False	2.0	False	2.0	1	D	train	3.202462
388103559079665664	Joined @RepSinema @repdavidvaladao @RepKevinCramer & @RepMurphyFL in calling for #bipartisan solutions to impasse  	repscottpeters	repdavidvaladao	2013-10-09	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	0	D	train	3.374856
388302896648843264	As a military chaplain, @repdougcollins speaks on letting chaplains minister to service members during the shutdown  	repbradwenstrup	repdougcollins	2013-10-10	predom	dunno	dunno	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	1	R	train	3.519458
388400110226259968	Hey @senatorreid, why not make #ObamaCare voluntary? #LetsTalk  	steveworks4you	senatorreid	2013-10-10	predom	dunno	dunno	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	R	train	2.277135
388703577150980096	Why @reptedyoho and the other Default Deniers are dangerously wrong. These are not pictures of stability.  	jahimes	reptedyoho	2013-10-11	predom	cold	disapp	False	2.0	True	2.0	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	dev	2.723453
388787605631803392	.@senatorwicker & I want a legislative vehicle to provide relief from unaffordable flood insurance rate hikes:  	senthadcochran	senatorwicker	2013-10-11	predom	warm	app	False	1.6666666666666667	False	1.6666666666666667	False	2.0	False	1.6666666666666667	True	2.0	False	2.0	False	2.0	False	2.0	1	R	train	3.142115
390173884013498368	.@speakerboehner could end this shutdown today with bipartisan support:  	reppaultonko	speakerboehner	2013-10-15	predom	cold	disapp	False	2.0	True	2.333333333333333	False	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	test	2.538768
390229712426897408	Will .@senatorreid keep the government shut down and risk default to protect himself from Obamacare? #FairnessForAll	tomlatham	senatorreid	2013-10-15	predom	cold	disapp	False	2.0	False	2.0	True	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.307168
390238185088761857	I couldn't agree more. RT @repcummings: The GOP has got to put country before party and country before Tea Party.	repgwenmoore	repcummings	2013-10-15	predom	dunno	dunno	False	2.0	False	2.0	False	1.6666666666666667	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	1	D	train	3.326636
390514193310289920	Thanks to @desjarlaistn04 for helping to rid the government of waste, fraud, and abuse.	marshablackburn	desjarlaistn04	2013-10-16	predom	warm	app	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.333333333333333	False	2.0	False	2.0	1	R	test	2.610444
390553346760667136	Thanks to @reptomprice for helping to rid the Obamaphone program of waste, fraud, and abuse. #Obamaphone	marshablackburn	reptomprice	2013-10-16	predom	warm	app	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.333333333333333	False	2.0	False	2.0	1	R	train	3.256502
390630771469201408	Great to join @peterwelch on #Kudlow tonight. Stay tuned - I'll post the video soon.  	repbradwenstrup	peterwelch	2013-10-16	predom	warm	neutral	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	0	R	train	2.870845
392344163137507328	Sent bipartisan letter to #FarmBill conferees, insisting they #RepealCatfish. Thankful for colleagues who joined me & @reproybalallard	rephartzler	reproybalallard	2013-10-21	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.485496
393074012513128449	Talking to high schoolers at South Eugene High with @ronwyden  	senjeffmerkley	ronwyden	2013-10-23	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	1	D	train	3.276203
394452506430144512	"“@sen_joemanchin: It's just common sense to delay penalty of individual mandate for 1 year."" Bipartisan reality setting in! #FairnessForAll"	tomlatham	sen_joemanchin	2013-10-27	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	False	2.0	0	R	train	3.365288
395197446751412225	BREAKING: Pleased to announce @roslehtinen as a co-sponsor of my #CIR bill. Together we are moving #SouthFlorida forward	repjoegarcia	roslehtinen	2013-10-29	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	0	D	dev	3.302114
395226187292618752	Happy birthday to my friend and @OfficialCBC Chairwoman @repmarciafudge!!!	repgwenmoore	repmarciafudge	2013-10-29	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	1	D	train	2.904529
395538548725915648	Americans are desperately looking for that $50 a month plan @waxmanclimate just claimed!  	conghuelskamp	waxmanclimate	2013-10-30	predom	cold	disapp	False	2.0	True	2.0	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	train	2.887394
395576532820692992	My bill with @senatordurbin to encourage states to put epinephrine pens in schools passed committee unanimously. This bill will save lives.	senatorkirk	senatordurbin	2013-10-30	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	R	test	3.629289
395733033933746177	Thumbs up to my colega @roslehtinen for being on board for this much needed #reform! #CIR #HR15  #TimeIsNow  	repjoegarcia	roslehtinen	2013-10-30	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	0	D	train	3.101924
396011182475059200	On Halloween, NYTimes looks at jobs being lost due to gov't sugar program. My bill w\/ @senatorshaheen would end it.  	senatorkirk	senatorshaheen	2013-10-31	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	R	train	3.633633
396372898488651778	Hey @pattymurray, the Sounders will flounder on Saturday. Go Timbers! #RCTID #SEAvPOR	senjeffmerkley	pattymurray	2013-11-01	predom	warm	dunno	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	1	D	train	3.543753
397271017183125504	My #gaydar missed it, but happy to welcome @repmikemichaud to team #lgbt!	jaredpolis	repmikemichaud	2013-11-04	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	1	D	train	2.767992
397371493455130624	Thank you @sendeanheller for your support for ending LGBT employment discrimination. Let's #PassENDA!	senjeffmerkley	sendeanheller	2013-11-04	predom	warm	app	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	0	D	train	3.16228
397386815440564224	Does your Senator support ENDA? Call today & tell @sentoomey, (202) 224-4254), to support ending discrimination in the workplace. #PassENDA	repcartwright	sentoomey	2013-11-04	predom	dunno	dunno	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	False	2.0	0	D	train	3.562395
397541312033206272	.@speakerboehner says ENDA will hurt businesses. American businesses say otherwise. Time for the House to #passENDA    	reppaultonko	speakerboehner	2013-11-04	predom	cold	disapp	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.429849
397554923203620864	If @speakerboehner is really about fairness for all, he’ll let the House vote to #passENDA and help end discrimination against #LGBT workers	askgeorge	speakerboehner	2013-11-04	predom	cold	disapp	False	2.0	True	2.333333333333333	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.37072
398531449126543360	Senate just passed ENDA 64-32! Now it’s time to finish the job. @speakerboehner the House demands a vote to #PassENDA  	repadamschiff	speakerboehner	2013-11-07	predom	dunno	dunno	False	2.0	True	2.333333333333333	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.629147
398533064541749248	The Senate has acted, now it’s time to finish the job. @speakerboehner, the House demands a vote to #passENDA.	askgeorge	speakerboehner	2013-11-07	predom	cold	disapp	False	2.0	True	1.6666666666666667	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.368622
398535520562581504	Senate just voted 64-32 to #passENDA. It is time for @speakerboehner to allow a vote in the House. #ENDA	replloyddoggett	speakerboehner	2013-11-07	predom	cold	disapp	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.545621
398538893642829824	Huge step fwd for #LGBT rights w\/ Senate vote to #PassENDA. Time for @speakerboehner to let the House finish the job.	repmaloney	speakerboehner	2013-11-07	predom	cold	disapp	False	2.0	True	2.0	False	2.333333333333333	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.532494
398571232741691392	I thank @howardcoble for his dedication to public service and the people of North Carolina:    	repholding	howardcoble	2013-11-07	predom	warm	app	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	1	R	train	3.263193
398573105586515968	#ENDA passed the Senate today with 10 GOP votes. Now it's time for @speakerboehner to bring it to the House.  	repjimmcdermott	speakerboehner	2013-11-07	predom	dunno	dunno	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.531191
400001226261430272	Congrats @repbradwenstrup! Looking forward to seeing photos of little Brad Jr.	senatorsinema	repbradwenstrup	2013-11-11	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.333333333333333	True	2.333333333333333	False	2.0	False	2.0	0	D	dev	3.312302
400638964261859328	The Congressional budget conference meets today. @RepPaulRyan @pattymurray: It's time to replace the #sequester and focus on #JobsNotCuts.	louiseslaughter	pattymurray	2013-11-13	predom	dunno	dunno	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	1	D	train	3.449901
400643078681530368	Yet another reason the Senate should pass our nat'l #mediashield law w\/ @grahamblog  	senschumer	grahamblog	2013-11-13	predom	neutral	neutral	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.116934
401405815057158144	I'm a cosponsor of @senatorwicker's S. 1632, which would give states more 10th Amend. standing to challenge federal rules.	senatorenzi	senatorwicker	2013-11-15	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	1	R	test	3.2074
402503406742302720	"""Incredibly sad to see destruction from Midwest tornadoes. Kudos to #FutureCaucus co-chair @aaronschock for leadership w\/recovery."" -TG"	tulsipress	aaronschock	2013-11-18	predom	warm	app	True	2.0	False	2.0	False	2.0	False	2.0	False	2.333333333333333	False	2.0	False	2.6666666666666665	False	2.0	0	D	train	3.567877
402556716727808000	My op-ed with @repjohnconyers on the need for a serious jobs agenda now!  	repwilson	repjohnconyers	2013-11-18	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	1.6666666666666667	True	2.0	False	2.0	False	2.0	False	2.0	1	D	train	2.687055
402830173063491584	Protecting sexual assault victims should be a top priority. I will support Senator @sengillibrand's #MJIA legislation. #passMJIA	sendeanheller	sengillibrand	2013-11-19	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	False	2.0	0	R	test	3.493925
402874786717515776	@repjohndelaney thanks for the support @repjohndelaney.	repscottpeters	repjohndelaney	2013-11-19	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	1	D	train	2.282899
402889093949829120	Amen. 40% of fortune 500 by immig & 2nd gen. RT @jahimes: Comprehensive Immigration Reform would really help startups too. #EntrepreneursDay	repscottpeters	jahimes	2013-11-19	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	1	D	test	3.722776
402926726365196289	Glad to announce more than $19 mil in #Sandy relief w\/@corybooker. #Sandy1year  	senatormenendez	corybooker	2013-11-19	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	1	D	train	3.006683
402930359916322818	Intro’d bill today w\/@johncornyn that funds programs that help victims of #childsextrafficking & work to prevent it.  	ronwyden	johncornyn	2013-11-19	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	0	D	train	3.233587
403568809681752064	PHOTO w\/ @speakerboehner as he signs 2 critical #health bills: PREEMIE Act, S252; Drug Quality & Security Act, HR3024  	repfredupton	speakerboehner	2013-11-21	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	1.6666666666666667	False	2.0	False	2.0	1	R	train	3.302714
403589785509306368	Wishing @senatordurbin a very happy birthday!	repschneider	senatordurbin	2013-11-21	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	1	D	train	2.247946
403627831172681728	Today I introduced #EnergyEfficiency legislation with Rep. @peterwelch (D-VT). Bipartisan bill will save taxpayer $$:  	sencorygardner	peterwelch	2013-11-21	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	False	2.0	True	1.6666666666666667	False	2.0	False	2.0	0	R	train	3.546201
403926693921816576	Special #ff to @reppittenger - first Republican cosponsor of our infrastructure bill #buildamerica2084  	repjohndelaney	reppittenger	2013-11-22	predom	warm	app	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	0	D	train	3.386093
405416108125339648	"Have to give @gopleader Eric Cantor credit for ""mistrust\/distrust but verify ""line but believe we have made progress towards #peace!Shalom!"	repcohen	gopleader	2013-11-26	predom	warm	app	True	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.605166
408614832947331072	Doing an amendment with @jaredpolis  regarding demand letters #innovationact	jasoninthehouse	jaredpolis	2013-12-05	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	R	train	2.701928
408644395781459969	I was honored to pass on the #ImmigrationReform fast to @repjoegarcia  #Fast4Families #TimeIsNow  	repjuanvargas	repjoegarcia	2013-12-05	predom	warm	app	False	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	2.0	False	2.0	1	D	train	3.210389
410092005042040832	ICYMI - @corybooker & I announced $1.5M for #NJ highway safety:  	senatormenendez	corybooker	2013-12-09	predom	neutral	neutral	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	1	D	dev	2.894117
410160776708497408	Wishing my dear friend @senatorkirk a safe and speedy recovery.	sen_joemanchin	senatorkirk	2013-12-09	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	1.6666666666666667	False	2.0	0	D	train	2.738851
410457457773654016	My statement w\/ @sencarllevin on the final Volcker Rule.  	senjeffmerkley	sencarllevin	2013-12-10	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	1	D	test	2.916063
410496157966561280	.@sengillibrand is right. We must #InvestInKids & give America’s children the tools they need to excel in the classroom & beyond	senschumer	sengillibrand	2013-12-10	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	True	2.333333333333333	False	1.6666666666666667	False	2.0	False	2.0	1	D	train	3.340434
410509786443022336	Proud to introduce GONE Act today w\/ @sen_joemanchin to stop wasteful govt spending on empty grant accounts #CutWaste  	senatorfischer	sen_joemanchin	2013-12-10	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	0	R	train	3.192418
410817755911168000	@PortMiami symbolizes the goals to which both Democrats and Republicans can aspire. My bipartisan op-ed w\/ @mariodb:  	repwilson	mariodb	2013-12-11	predom	neutral	neutral	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.193309
411189908443643904	. @darrellissa cited my ’10 #ACA press release. I stand by it. Medicare prems flat in ’14. CBO says deficit cut. Consumers have real choices	gerryconnolly	darrellissa	2013-12-12	predom	dunno	dunno	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.691321
411225376581382145	Senator Baldwin & @senjeffmerkley intro legislation to level the playing field for American manufacturing:   #MadeInWi	senatorbaldwin	senjeffmerkley	2013-12-12	predom	warm	app	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	False	2.0	1	D	train	3.877586
411534166921347072	"And our winner is: RT ""@jackkingston: Politifact: #LieOfTheYear 'if you like your health care plan, you can keep it'  "	michaelcburgess	jackkingston	2013-12-13	predom	cold	disapp	False	2.0	True	2.333333333333333	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	1	R	train	2.788741
412607674635669504	Introduced w @bradsherman bipartisan bill 2 strengthen Cong oversight over nuclear deals + protect from proliferation  	roslehtinen	bradsherman	2013-12-16	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	False	1.6666666666666667	False	2.0	False	2.0	0	R	test	3.607491
413344341352910848	The House is focused on jobs. The Senate and President should be too. #4jobs @speakerboehner  	judgecarter	speakerboehner	2013-12-18	predom	dunno	dunno	False	2.0	True	2.333333333333333	False	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	1	R	dev	3.437904
414218678746763264	On Dec. 28. 1.3 mil jobless will lose critical unemployment benefits. @speakerboehner, bring House back to #RenewUI before it’s too late.	frankpallone	speakerboehner	2013-12-20	predom	dunno	dunno	False	2.0	False	2.333333333333333	False	2.333333333333333	False	1.6666666666666667	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.488083
416939093730152448	Wishing a BIG Happy Birthday to a treasured friend and colleague, @bachusal06 . It's an honor to serve the people of #Alabama with you!	repterrisewell	bachusal06	2013-12-28	predom	warm	app	True	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	0	D	train	3.169022
417037811686985728	Shameful that #GOP & @speakerboehner let things come to this. Today 1.3 mil Americans lose unemployment benefits #RenewUI	frankpallone	speakerboehner	2013-12-28	predom	cold	disapp	False	2.0	True	2.333333333333333	True	2.333333333333333	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	0	D	train	3.214614
418469470852505600	Sending birthday wishes to @repderekkilmer. Welcome to the big 4-0. #Kilmer40	reppeterdefazio	repderekkilmer	2014-01-01	predom	warm	app	False	2.0	False	2.0	False	2.0	False	2.0	False	2.0	True	2.0	False	2.0	False	2.0	1	D	train	2.896591
